date,daily_returns
2014-11-20,0.004992240525026567
2014-11-21,0.0032930232558139195
2014-11-24,0.0033563891927977808
2014-11-25,-0.0013121904339469881
2014-11-26,0.002701852434443134
2014-11-28,-0.014820146540427967
2014-12-01,-9.36680404645083e-05
2014-12-02,-0.0045526932084308195
2014-12-03,0.011273808627568875
2014-12-04,-0.022426532169511
2014-12-05,0.003274568784982727
2014-12-08,0.012125697369919137
2014-12-09,-0.013705307760091604
2014-12-10,0.004334106375698754
2014-12-11,-0.01832153537494807
2014-12-12,-0.009370300389465187
2014-12-15,-0.03583106267029967
2014-12-16,0.019176810189951352
2014-12-17,0.012299708847471799
2014-12-18,0.010271962433965956
2014-12-19,0.016500435750944092
2014-12-22,0.010897936631927958
2014-12-23,-0.00343014380218257
2014-12-24,0.00994761427463735
